description_length,merged,time_to_close,time_to_merge,time_to_first_response,author_association,num_comments,num_review_comments,num_commits,num_additions,num_deletions,num_changed_lines,num_changed_files
18,True,12,12,0,CONTRIBUTOR,0,0,1,266,266,532,3
160,True,25,25,2,CONTRIBUTOR,7,2,11,53,6,59,2
17,True,9,9,0,CONTRIBUTOR,0,0,1,1,1,2,1
188,True,10,10,0,CONTRIBUTOR,0,0,1,1,2,3,1
76,True,43,43,0,CONTRIBUTOR,8,0,5,268,4,272,1
179,False,21,21,0,NONE,3,0,4,41,0,41,2
13,True,23,23,3,CONTRIBUTOR,1,0,68,98,53,151,1
13,True,38,38,0,CONTRIBUTOR,4,0,7,267,0,267,2
176,False,12,12,0,NONE,1,0,2,19,0,19,2
63,True,35,35,13,CONTRIBUTOR,3,0,3,6,0,6,1
65,True,15,15,0,CONTRIBUTOR,1,0,4,32,32,64,1
165,True,32,32,0,CONTRIBUTOR,0,0,1,161,0,161,1
172,True,32,32,0,CONTRIBUTOR,0,0,1,11,1,12,1
49,True,48,48,0,CONTRIBUTOR,0,0,1,0,2,2,2
165,True,70,70,0,CONTRIBUTOR,0,2,3,18,0,18,1
161,False,0,0,0,CONTRIBUTOR,4,0,4,18,0,18,1
182,True,28,28,0,CONTRIBUTOR,0,3,2,216,0,216,1
14,False,102,102,0,CONTRIBUTOR,0,1,0,0,0,0,0
467,True,40,40,0,CONTRIBUTOR,5,0,3,186,0,186,1
215,False,57,57,54,CONTRIBUTOR,4,0,0,0,0,0,0
72,True,59,59,0,CONTRIBUTOR,0,0,1,11,0,11,1
26,True,61,61,0,CONTRIBUTOR,0,0,1,2,2,4,1
18,True,63,63,0,CONTRIBUTOR,0,0,3,83,0,83,1
9,True,3,3,0,CONTRIBUTOR,5,0,17,86,82,168,2
206,True,3,3,0,CONTRIBUTOR,0,0,1,1,1,2,1
168,True,6,6,0,CONTRIBUTOR,0,0,2,5,5,10,1
174,True,6,6,0,CONTRIBUTOR,0,0,1,18,0,18,1
7,True,16,16,0,CONTRIBUTOR,0,0,44,0,7,7,1
11,True,0,0,0,MEMBER,0,0,1,292,285,577,1
61,False,0,0,0,CONTRIBUTOR,3,0,2,15,27,42,1
18,True,2,2,0,CONTRIBUTOR,0,0,1,16,16,32,1
178,True,64,64,0,CONTRIBUTOR,0,0,10,97,25,122,1
10,True,59,59,60,CONTRIBUTOR,4,1,44,285,292,577,1
197,True,110,110,0,CONTRIBUTOR,2,0,5,1,6,7,3
17,False,213,213,93,CONTRIBUTOR,8,6,0,0,0,0,0
9,True,235,235,137,CONTRIBUTOR,8,14,5,82,4,86,1
177,True,0,0,0,CONTRIBUTOR,0,0,5,22,15,37,4
167,False,0,0,0,CONTRIBUTOR,0,0,26,10,4,14,2
160,False,0,0,0,CONTRIBUTOR,1,0,3,138,0,138,1
15,True,0,0,0,CONTRIBUTOR,0,0,1,3,3,6,1
18,False,0,0,0,CONTRIBUTOR,1,0,0,0,0,0,0
48,True,0,0,0,CONTRIBUTOR,0,0,2,33,0,33,1
110,False,0,0,0,CONTRIBUTOR,1,0,1,33,0,33,1
185,True,201,201,35,MEMBER,3,0,13,206,122,328,2
9,True,46,46,0,CONTRIBUTOR,0,0,3,24,0,24,1
17,True,57,57,0,CONTRIBUTOR,0,0,1,1,4,5,2
68,True,15,15,0,CONTRIBUTOR,0,0,1,6,0,6,1
41,True,1,1,0,CONTRIBUTOR,1,0,3,3,5,8,1
30,True,43,43,2,CONTRIBUTOR,1,3,4,9,1,10,1
15,True,46,46,0,MEMBER,1,4,2,67,1,68,6
39,True,6,6,0,MEMBER,0,0,1,11,0,11,3
43,True,9,9,0,CONTRIBUTOR,0,6,1,37,1,38,1
29,False,25,25,0,CONTRIBUTOR,0,2,3,36,1,37,1
37,True,12,12,0,CONTRIBUTOR,0,0,1,3,15,18,1
27,False,0,0,0,CONTRIBUTOR,1,0,2,37,1,38,1
202,True,31,31,0,CONTRIBUTOR,2,3,4,34,1,35,1
18,True,0,0,0,CONTRIBUTOR,0,0,1,1,1,2,1
164,True,39,39,0,MEMBER,0,0,2,11,9,20,4
89,True,86,86,63,CONTRIBUTOR,2,0,4,132,0,132,1
207,True,63,63,0,CONTRIBUTOR,10,14,24,84,22,106,4
168,True,64,64,0,CONTRIBUTOR,0,0,2,11,0,11,1
260,False,169,169,2,CONTRIBUTOR,3,1,43,19,0,19,2
9,True,4,4,0,CONTRIBUTOR,0,0,1,1,1,2,1
174,False,13,13,13,CONTRIBUTOR,1,0,1,54,0,54,1
10,True,14,14,0,CONTRIBUTOR,0,0,3,20,50,70,2
13,True,17,17,0,CONTRIBUTOR,0,0,1,18,1,19,4
163,True,4,4,0,CONTRIBUTOR,1,0,3,11,0,11,1
14,True,1,1,0,CONTRIBUTOR,0,0,2,2,1,3,2
35,True,18,18,12,CONTRIBUTOR,1,0,3,270,1,271,3
90,False,253,253,0,NONE,8,2,6,42,7,49,10
33,True,15,15,0,CONTRIBUTOR,0,0,1,18,0,18,1
29,True,36,36,0,CONTRIBUTOR,0,0,1,1,1,2,1
193,True,41,41,0,CONTRIBUTOR,0,0,1,36,0,36,1
16,True,9,9,0,CONTRIBUTOR,0,0,1,24,0,24,1
163,False,9,9,1,NONE,2,0,1,61,1,62,1
5,True,16,16,0,CONTRIBUTOR,0,0,2,22,0,22,1
65,True,0,0,0,CONTRIBUTOR,0,0,1,0,1,1,1
14,True,17,17,1,CONTRIBUTOR,2,0,4,19,0,19,2
280,False,7,7,7,NONE,1,0,1,76,19,95,6
24,True,10,10,0,CONTRIBUTOR,0,0,1,1,1,2,1
67,True,4,4,0,CONTRIBUTOR,0,0,1,1,1,2,1
8,True,14,14,0,CONTRIBUTOR,0,0,1,1,0,1,1
21,False,21,21,21,NONE,1,0,2,84,0,84,1
18,True,228,228,0,CONTRIBUTOR,0,0,28,421,143,564,10
183,True,1,1,0,CONTRIBUTOR,3,0,5,60,0,60,1
451,False,14,14,12,CONTRIBUTOR,1,0,0,0,0,0,0
32,True,22,22,0,CONTRIBUTOR,2,0,3,0,140,140,3
13,True,15,15,15,CONTRIBUTOR,1,0,3,2,2,4,1
164,True,37,37,0,MEMBER,0,0,1,39,44,83,2
31,True,19,19,0,CONTRIBUTOR,0,0,2,72,0,72,1
30,True,4,4,0,CONTRIBUTOR,0,0,1,22,0,22,1
12,True,0,0,0,CONTRIBUTOR,0,0,1,2,2,4,1
176,False,36,36,13,NONE,3,0,3,20,1,21,2
23,True,3,3,0,NONE,3,0,3,7,1,8,1
32,True,6,6,0,CONTRIBUTOR,0,0,6,6,0,6,1
91,True,36,36,0,CONTRIBUTOR,1,0,7,20,1,21,2
104,False,19,19,0,CONTRIBUTOR,7,0,4,39,1,40,3
191,False,483,483,0,MEMBER,6,3,50,579,618,1197,65
18,True,1,1,0,CONTRIBUTOR,0,0,1,286,285,571,2
161,True,3,3,0,MEMBER,0,0,3,3,3,6,2
162,True,5,5,0,MEMBER,0,0,1,1,1,2,1
15,True,22,22,0,CONTRIBUTOR,0,0,1,12,0,12,1
26,True,9,9,0,CONTRIBUTOR,0,0,1,1,1,2,1
16,True,3,3,0,CONTRIBUTOR,0,0,1,30,0,30,1
75,True,17,17,0,CONTRIBUTOR,0,0,3,15,3,18,1
22,True,3,3,0,CONTRIBUTOR,1,0,15,275,34,309,3
12,True,50,50,0,CONTRIBUTOR,6,2,5,284,0,284,1
9,True,103,103,0,MEMBER,0,4,6,205,10,215,15
184,True,7,7,5,CONTRIBUTOR,3,0,1,3,3,6,1
3,True,2,2,0,CONTRIBUTOR,0,0,35,1,1,2,1
71,False,4,4,4,CONTRIBUTOR,1,0,1,181,0,181,7
83,True,12,12,0,CONTRIBUTOR,0,0,2,3,3,6,3
55,False,0,0,0,CONTRIBUTOR,2,0,2,6,0,6,1
165,False,623,623,335,MEMBER,2,9,14,124,23,147,9
11,True,1,1,0,CONTRIBUTOR,0,0,39,3,3,6,1
18,True,0,0,0,CONTRIBUTOR,0,0,1,11,11,22,1
15,True,16,16,0,CONTRIBUTOR,0,1,2,30,0,30,5
160,False,9,9,9,NONE,1,0,1,7,2,9,1
165,True,8,8,0,CONTRIBUTOR,0,0,1,6,0,6,1
89,False,67,67,9,NONE,6,0,3,35,16,51,4
167,False,0,0,0,CONTRIBUTOR,1,0,1,1,1,2,1
33,True,5,5,0,CONTRIBUTOR,0,0,1,2,2,4,1
11,True,14,14,0,CONTRIBUTOR,0,0,1,6,0,6,1
12,True,21,21,0,CONTRIBUTOR,0,0,1,18,0,18,1
18,True,35,35,0,CONTRIBUTOR,0,0,1,1,1,2,1
208,True,90,90,0,CONTRIBUTOR,1,0,12,21,2,23,2
20,True,60,60,11,CONTRIBUTOR,1,0,3,11,0,11,1
56,True,19,19,0,CONTRIBUTOR,1,0,1,19,0,19,2
29,True,5,5,0,CONTRIBUTOR,3,0,4,23,23,46,1
13,True,0,0,0,CONTRIBUTOR,0,0,1,0,2,2,1
16,True,35,35,12,CONTRIBUTOR,4,0,3,60,0,60,1
10,True,27,27,0,CONTRIBUTOR,3,0,2,101,0,101,1
121,True,40,40,0,CONTRIBUTOR,0,0,1,22,25,47,5
54,True,56,56,0,CONTRIBUTOR,0,0,2,4,2,6,1
214,True,164,164,0,CONTRIBUTOR,15,17,12,171,6,177,6
42,False,487,487,0,CONTRIBUTOR,4,0,5,85,6,91,6
14,False,383,383,0,NONE,7,0,5,197,0,197,1
96,True,309,309,9,MEMBER,3,33,75,2471,148,2619,20
18,True,0,0,0,CONTRIBUTOR,0,0,1,42,42,84,1
162,True,0,0,0,MEMBER,0,0,5,50,11,61,3
311,True,2,2,0,CONTRIBUTOR,0,0,1,18,0,18,1
30,True,22,22,0,CONTRIBUTOR,5,0,10,45,3,48,1
22,False,0,0,0,CONTRIBUTOR,0,0,7,44,2,46,1
103,True,24,24,0,MEMBER,0,2,113,1303,734,2037,69
5,True,1,1,0,MEMBER,1,0,3,26,3,29,3
30,False,1,1,0,MEMBER,1,0,1,2,8,10,1
9,True,36,36,11,CONTRIBUTOR,2,0,2,72,0,72,1
21,True,0,0,0,CONTRIBUTOR,0,0,5,3,3,6,1
331,True,0,0,0,MEMBER,0,0,1,8,8,16,2
34,True,0,0,0,CONTRIBUTOR,0,0,3,6,6,12,1
28,True,0,0,0,CONTRIBUTOR,1,0,1,1,1,2,1
168,True,6,6,0,CONTRIBUTOR,2,0,2,66,0,66,1
4,True,1,1,0,CONTRIBUTOR,2,0,5,30,0,30,1
159,True,5,5,0,MEMBER,0,0,2,11,9,20,2
164,True,630,630,0,MEMBER,2,1,4,262,27,289,5
161,False,48,48,0,MEMBER,3,0,2,163,13,176,7
22,True,0,0,0,MEMBER,0,1,4,58,13,71,4
11,True,1,1,0,CONTRIBUTOR,0,0,1,6,0,6,1
18,True,2,2,0,CONTRIBUTOR,0,0,2,8,1,9,1
163,True,9,9,0,MEMBER,0,1,1,359,352,711,1
18,True,0,0,0,CONTRIBUTOR,0,0,1,2,2,4,1
11,True,0,0,0,CONTRIBUTOR,0,0,1,1,0,1,1
135,True,11,11,0,NONE,2,0,5,11,0,11,1
18,True,0,0,0,CONTRIBUTOR,0,0,2,6,0,6,1
57,True,214,214,1,CONTRIBUTOR,3,0,5,13,4,17,1
54,False,226,226,0,CONTRIBUTOR,0,0,5,13,4,17,1
162,True,21,21,0,CONTRIBUTOR,6,0,6,162,0,162,1
160,True,28,28,0,CONTRIBUTOR,0,0,1,6,0,6,1
18,True,45,45,0,CONTRIBUTOR,0,0,1,207,207,414,1
229,True,75,75,5,CONTRIBUTOR,4,0,4,30,0,30,6
231,False,0,0,0,CONTRIBUTOR,0,0,3,27,0,27,5
231,False,0,0,0,CONTRIBUTOR,0,0,3,27,0,27,5
14,False,377,377,179,NONE,4,2,3,8,2,10,1
3,False,0,0,0,MEMBER,1,0,1,1,1,2,1
48,True,28,28,11,CONTRIBUTOR,1,0,20,240,26,266,3
34,False,0,0,0,CONTRIBUTOR,0,0,11,224,0,224,4
49,True,0,0,0,CONTRIBUTOR,0,0,1,8,8,16,1
7,False,2,2,0,CONTRIBUTOR,0,0,7,12,0,12,1
259,False,204,204,5,NONE,5,0,7,183,198,381,1
155,False,11,11,11,NONE,1,0,1,6,0,6,1
2,True,18,18,0,CONTRIBUTOR,0,0,2,7,1,8,1
28,True,0,0,0,CONTRIBUTOR,0,0,13,22,0,22,3
21,True,0,0,0,CONTRIBUTOR,0,3,5,13,1,14,1
25,True,13,13,9,CONTRIBUTOR,1,2,6,43,1,44,3
167,True,8,8,8,CONTRIBUTOR,1,0,3,2,1,3,1
21,False,0,0,0,CONTRIBUTOR,0,0,3,31,1,32,3
15,False,2,2,0,CONTRIBUTOR,3,0,3,17,0,17,2
18,True,0,0,0,CONTRIBUTOR,0,0,1,9,9,18,3
5,True,0,0,0,CONTRIBUTOR,0,0,1,1,1,2,1
84,True,19,19,19,CONTRIBUTOR,2,0,2,22,0,22,1
28,True,101,101,22,CONTRIBUTOR,8,0,6,181,0,181,2
8,True,0,0,0,MEMBER,0,0,1,0,159,159,2
171,False,1,1,1,NONE,1,0,1,4,1,5,1
110,False,0,0,0,NONE,2,0,3,110,1,111,3
29,True,1,1,0,CONTRIBUTOR,1,0,3,1,1,2,1
16,True,0,0,0,CONTRIBUTOR,1,0,1,1,1,2,1
26,True,25,25,0,CONTRIBUTOR,0,0,1,2279,0,2279,3
11,True,29,29,25,CONTRIBUTOR,2,0,3,54,0,54,1
49,False,38,38,38,CONTRIBUTOR,1,0,3,17,0,17,2
17,True,40,40,0,CONTRIBUTOR,0,0,3,18,0,18,1
78,True,48,48,0,CONTRIBUTOR,0,0,3,6,1,7,1
22,False,60,60,60,NONE,2,0,4,34,0,34,3
82,False,1,1,1,CONTRIBUTOR,6,0,3,1,0,1,1
11,False,45,45,0,CONTRIBUTOR,1,0,1,2,1,3,1
160,True,95,95,3,MEMBER,2,0,2,4,0,4,2
174,False,6,6,6,NONE,2,0,1,1,1,2,1
201,True,256,256,107,CONTRIBUTOR,12,0,15,73,30,103,6
69,True,116,116,0,CONTRIBUTOR,0,0,1,210,0,210,3
290,True,0,0,2,CONTRIBUTOR,1,0,1,78,86,164,2
54,True,212,212,188,CONTRIBUTOR,4,0,1,159,0,159,2
12,True,206,206,188,CONTRIBUTOR,1,0,1,1,1,2,1
15,True,304,304,194,CONTRIBUTOR,3,18,9,12,0,12,1
171,False,10,10,10,CONTRIBUTOR,1,0,1,0,0,0,0
29,True,419,419,187,CONTRIBUTOR,5,0,1,9,3,12,1
259,True,326,326,189,CONTRIBUTOR,1,0,3,29,0,29,2
175,False,510,510,175,NONE,5,0,1,17,0,17,1
163,False,360,360,168,CONTRIBUTOR,1,0,2,12,0,12,1
182,True,459,459,250,CONTRIBUTOR,1,2,5,2,1,3,1
213,True,510,510,230,CONTRIBUTOR,5,0,7,25,2,27,3
160,False,0,0,0,NONE,0,0,2,10,5,15,3
160,False,484,484,180,NONE,2,0,1,12,0,12,1
3,False,486,486,180,NONE,3,0,1,5,0,5,1
104,True,567,567,190,CONTRIBUTOR,1,2,5,2010,1,2011,3
54,False,693,693,190,NONE,2,4,3,36,0,36,1
186,True,560,560,183,CONTRIBUTOR,1,0,33,1,1,2,1
264,False,589,589,212,NONE,3,0,5,389,403,792,1
260,False,0,0,0,NONE,0,0,1,389,403,792,1
18,True,0,0,0,CONTRIBUTOR,0,0,1,1,1,2,1
159,True,10,10,0,MEMBER,1,0,3,14,7,21,3
17,True,7,7,0,CONTRIBUTOR,0,12,12,39,9,48,4
603,True,0,0,0,CONTRIBUTOR,0,0,1,1281,613,1894,2
217,False,126,126,0,NONE,0,5,0,0,0,0,0
33,False,49,49,1,NONE,2,0,1,17,0,17,2
22,False,516,516,57,NONE,4,0,18,115,0,115,4
163,True,46,46,0,MEMBER,3,0,12,18,38,56,2
161,True,0,0,0,MEMBER,0,0,1,1,0,1,1
241,False,20,20,16,NONE,2,0,6,435,347,782,6
58,False,395,395,203,CONTRIBUTOR,1,0,2,4,4,8,2
18,True,0,0,0,CONTRIBUTOR,0,0,1,149,149,298,4
18,False,0,0,0,CONTRIBUTOR,0,0,1,149,149,298,4
161,True,41,41,1,MEMBER,3,0,34,172,143,315,7
40,False,45,45,6,NONE,3,0,8,56,0,56,2
33,True,6,6,0,CONTRIBUTOR,1,0,2,2,2,4,1
27,True,129,129,61,CONTRIBUTOR,1,0,6,200,110,310,4
218,False,64,64,64,NONE,1,0,2,17,0,17,2
80,True,89,89,0,CONTRIBUTOR,0,0,3,112,1,113,3
161,True,1287,1287,0,MEMBER,4,0,9,206,86,292,11
3,True,0,0,0,COLLABORATOR,1,0,53,381,6,387,1
168,True,0,0,0,CONTRIBUTOR,1,0,312,140,1,141,6
160,True,17,17,0,MEMBER,1,0,1,163,153,316,9
61,True,29,29,0,CONTRIBUTOR,2,0,2,157,1,158,3
7,False,0,0,0,NONE,1,0,1,216,0,216,1
163,True,8,8,0,MEMBER,0,1,1,1,1,2,1
72,True,0,0,0,CONTRIBUTOR,3,0,1,1,1,2,1
162,True,23,23,0,MEMBER,0,0,1,7,21,28,3
3,True,0,0,0,COLLABORATOR,1,0,342,1375,5,1380,1
22,True,3,3,0,CONTRIBUTOR,0,0,1,5,0,5,1
28,True,6,6,0,CONTRIBUTOR,0,0,1,22,0,22,1
31,True,42,42,0,CONTRIBUTOR,2,0,3,91,0,91,1
3,True,0,0,0,COLLABORATOR,1,0,146,269,5,274,1
200,True,16,16,0,NONE,0,0,2,9,1,10,2
11,False,0,0,0,NONE,0,0,15,223,504,727,21
48,True,42,42,0,CONTRIBUTOR,0,0,1,0,1,1,1
15,False,3,3,2,NONE,2,0,1,1,1,2,1
11,False,0,0,0,CONTRIBUTOR,2,0,1,2,2,4,1
174,True,0,0,0,CONTRIBUTOR,0,0,1,8,4,12,4
166,True,47,47,0,CONTRIBUTOR,2,0,4,123,2,125,4
214,True,68,68,68,CONTRIBUTOR,2,0,3,19,1,20,3
28,False,91,91,0,CONTRIBUTOR,3,0,5,23,1,24,4
193,True,0,0,0,CONTRIBUTOR,0,0,1,3,1,4,1
176,True,34,34,0,CONTRIBUTOR,0,2,7,143,0,143,1
170,True,47,47,0,CONTRIBUTOR,1,2,6,122,2,124,1
180,False,0,0,0,NONE,0,0,1,12,0,12,1
29,False,0,0,0,CONTRIBUTOR,3,0,2,18,0,18,2
168,True,4,4,0,CONTRIBUTOR,0,0,1,4,4,8,1
99,True,16,16,0,CONTRIBUTOR,0,0,4,9,9,18,1
3,True,0,0,0,COLLABORATOR,1,0,105,752,5,757,1
950,True,64,64,0,CONTRIBUTOR,0,0,2,131,0,131,1
3,True,77,77,0,MEMBER,0,0,3,7,6,13,1
166,True,18,18,0,CONTRIBUTOR,0,0,1,277,1,278,1
6,True,21,21,0,CONTRIBUTOR,4,0,2,5,5,10,1
5,False,0,0,0,CONTRIBUTOR,1,0,3,2,2,4,1
8,False,16,16,0,NONE,6,0,3,2,2,4,1
3,True,0,0,0,COLLABORATOR,2,0,71,462,0,462,1
3,True,0,0,0,COLLABORATOR,2,0,3,7,0,7,1
404,True,2,2,0,CONTRIBUTOR,4,0,1,49,1,50,1
69,True,15,15,0,CONTRIBUTOR,0,0,1,2,2,4,1
23,False,8,8,8,NONE,1,0,1,1,1,2,1
158,True,61,61,0,CONTRIBUTOR,0,0,4,1009,1,1010,3
159,False,0,0,0,CONTRIBUTOR,1,0,3,1009,1,1010,3
166,False,0,0,0,NONE,2,0,3,16,0,16,4
166,False,0,0,0,NONE,1,0,1,16,0,16,1
44,True,0,0,0,CONTRIBUTOR,4,0,1,12,0,12,1
10,True,1,1,0,CONTRIBUTOR,6,0,17,212,0,212,3
10,False,0,0,0,CONTRIBUTOR,1,0,10,212,0,212,3
10,False,0,0,0,CONTRIBUTOR,1,0,9,212,0,212,3
76,False,0,0,0,CONTRIBUTOR,1,0,5,212,0,212,3
160,False,0,0,0,CONTRIBUTOR,0,0,2,207,0,207,1
231,True,3,3,0,CONTRIBUTOR,0,0,3,206,1,207,3
168,False,3,3,3,CONTRIBUTOR,2,0,1,33,0,33,2
38,True,32,32,0,CONTRIBUTOR,2,4,3,1,11,12,1
150,False,102,102,5,NONE,3,0,6,17,0,17,2
205,True,1,1,0,CONTRIBUTOR,8,2,7,36,0,36,2
39,True,7,7,0,CONTRIBUTOR,3,0,7,200,0,200,3
64,True,15,15,0,CONTRIBUTOR,1,0,8,13,1,14,1
27,True,38,38,0,CONTRIBUTOR,0,0,1,11,0,11,1
22,True,39,39,0,CONTRIBUTOR,0,0,2,9,0,9,1
14,True,79,79,71,CONTRIBUTOR,2,5,6,12,0,12,1
42,True,16,16,0,CONTRIBUTOR,2,0,5,30,0,30,1
43,True,39,39,8,CONTRIBUTOR,4,0,5,43,1,44,3
189,True,13,13,0,CONTRIBUTOR,2,1,3,216,1,217,3
466,True,49,49,21,CONTRIBUTOR,5,0,5,72,0,72,1
157,True,28,28,0,CONTRIBUTOR,0,2,9,24,0,24,1
9,True,27,27,0,CONTRIBUTOR,0,0,1,131,0,131,1
465,False,17,17,0,CONTRIBUTOR,0,0,1,72,0,72,1
471,False,0,0,0,CONTRIBUTOR,0,0,1,72,0,72,1
64,True,92,92,16,CONTRIBUTOR,9,9,16,505,33,538,19
20,True,36,36,0,CONTRIBUTOR,1,0,4,13,1,14,1
81,True,41,41,0,MEMBER,3,0,19,133,93,226,33
14,True,48,48,0,CONTRIBUTOR,0,0,4,262,15,277,3
21,True,89,89,12,CONTRIBUTOR,3,0,4,19,1,20,1
162,True,64,64,0,MEMBER,3,0,6,96,0,96,4
180,True,69,69,0,CONTRIBUTOR,1,0,5,18,0,18,2
69,True,16,16,0,CONTRIBUTOR,0,0,1,39,7,46,1
75,True,1,1,1,CONTRIBUTOR,3,0,1,13,4,17,2
25,True,2,2,0,CONTRIBUTOR,17,7,20,133,1,134,3
169,True,5,5,0,CONTRIBUTOR,0,2,1,24,0,24,1
118,True,1,1,0,CONTRIBUTOR,0,0,4,5,5,10,3
26,True,5,5,0,CONTRIBUTOR,0,0,1,6,0,6,1
180,False,42,42,0,NONE,3,0,2,10,4,14,2
57,True,51,51,0,CONTRIBUTOR,0,0,1,11,0,11,1
27,True,3,3,0,CONTRIBUTOR,0,0,3,13,2,15,2
41,True,18,18,0,CONTRIBUTOR,2,0,4,10,1,11,1
126,True,2,2,0,CONTRIBUTOR,0,0,1,18,0,18,1
177,True,31,31,8,CONTRIBUTOR,3,4,17,75,3,78,4
18,False,0,0,0,CONTRIBUTOR,0,0,9,75,2,77,6
161,True,16,16,0,MEMBER,1,1,5,235,3,238,7
165,True,27,27,3,CONTRIBUTOR,5,0,7,6,0,6,1
28,True,34,34,0,CONTRIBUTOR,0,0,3,42,0,42,1
165,True,40,40,0,MEMBER,0,0,3,5,3,8,3
186,True,869,869,268,MEMBER,8,1,54,695,403,1098,19
159,True,224,224,0,CONTRIBUTOR,6,0,7,14,3,17,3
168,True,54,54,0,CONTRIBUTOR,0,0,4,82,10,92,2
160,False,1,1,0,NONE,1,0,2,17,0,17,2
22,True,61,61,0,CONTRIBUTOR,1,1,2,6,0,6,1
4,True,1,1,0,MEMBER,4,9,34,376,64,440,25
167,False,1,1,1,CONTRIBUTOR,2,0,1,1,1,2,1
23,True,1677,1677,0,CONTRIBUTOR,21,22,297,2283,1135,3418,47
162,True,21,21,0,CONTRIBUTOR,4,0,1,6,0,6,1
162,False,0,0,0,CONTRIBUTOR,1,0,1,6,0,6,1
126,True,28,28,0,CONTRIBUTOR,5,0,1,1,1,2,1
42,True,46,46,0,CONTRIBUTOR,8,0,3,15,15,30,1
160,False,12,12,12,NONE,1,0,1,12,0,12,1
62,False,34,34,34,CONTRIBUTOR,1,0,2,20,20,40,1
34,True,43,43,0,CONTRIBUTOR,0,0,1,212,0,212,3
175,True,48,48,0,CONTRIBUTOR,0,0,1,223,0,223,3
162,False,1,1,0,CONTRIBUTOR,3,0,2,7,0,7,1
162,True,3,3,0,CONTRIBUTOR,0,0,12,221,203,424,1
162,False,0,0,0,CONTRIBUTOR,1,0,10,222,203,425,1
201,True,76,76,0,CONTRIBUTOR,0,0,2,9,5,14,1
286,True,150,150,0,CONTRIBUTOR,1,2,4,18,0,18,1
187,True,57,57,0,MEMBER,0,0,1,53,0,53,1
160,False,63,63,62,CONTRIBUTOR,3,0,2,11,0,11,1
179,True,66,66,0,NONE,0,0,2,11,0,11,1
130,True,508,508,485,MEMBER,2,2,43,472,51,523,11
47,True,327,327,87,CONTRIBUTOR,12,0,20,34,0,34,3
175,True,0,0,0,CONTRIBUTOR,2,0,1,1,1,2,1
173,True,0,0,0,CONTRIBUTOR,1,0,1,1,1,2,1
163,True,110,110,16,CONTRIBUTOR,2,0,7,53,0,53,2
18,True,5,5,0,MEMBER,0,1,2,8,0,8,1
154,True,0,0,0,MEMBER,0,0,1,1,0,1,1
22,True,9,9,0,CONTRIBUTOR,0,0,1,8,6,14,1
35,True,15,15,0,CONTRIBUTOR,0,0,1,18,0,18,1
175,True,19,19,15,MEMBER,3,2,6,95,48,143,6
169,True,42,42,0,CONTRIBUTOR,0,0,1,17,0,17,2
12,True,73,73,43,CONTRIBUTOR,5,0,3,113,0,113,1
11,True,57,57,0,CONTRIBUTOR,1,0,2,115,0,115,3
163,True,2011,2011,0,MEMBER,8,5,13,642,17,659,16
165,True,1,1,0,MEMBER,0,0,3,270,63,333,11
6,True,0,0,0,CONTRIBUTOR,0,1,2,4,1,5,1
178,True,94,94,0,CONTRIBUTOR,0,1,4,27,1,28,2
45,True,1,1,0,CONTRIBUTOR,4,0,5,99,33,132,1
166,True,33,33,9,CONTRIBUTOR,3,0,4,10,8,18,5
164,True,34,34,0,CONTRIBUTOR,2,0,3,11,0,11,1
176,True,16,16,0,CONTRIBUTOR,0,0,1,6,0,6,1
166,True,168,168,0,CONTRIBUTOR,4,0,6,212,1,213,3
