description_length,merged,time_to_close,time_to_merge,time_to_first_response,author_association,num_comments,num_review_comments,num_commits,num_additions,num_deletions,num_changed_lines,num_changed_files
118,False,20,20,11,MEMBER,3,0,8,29,4,33,4
5,True,16,16,0,CONTRIBUTOR,5,0,4,1,0,1,1
8,True,5,5,0,CONTRIBUTOR,0,0,1,2,2,4,1
203,False,0,0,0,CONTRIBUTOR,3,0,2,17,0,17,2
161,False,0,0,0,CONTRIBUTOR,0,0,1,5,0,5,1
203,False,0,0,0,CONTRIBUTOR,1,0,1,12,0,12,1
199,False,8,8,0,CONTRIBUTOR,3,0,1,209,1,210,3
96,False,963,963,0,CONTRIBUTOR,8,0,2,25,0,25,2
86,False,6,6,0,NONE,4,0,4,1218,0,1218,4
58,False,0,0,0,NONE,0,0,1,0,0,0,2
38,True,12,12,0,CONTRIBUTOR,1,0,1,8,0,8,1
9,True,13,13,0,CONTRIBUTOR,0,0,1,2,2,4,1
10,True,14,14,0,CONTRIBUTOR,0,0,1,2,2,4,2
163,True,31,31,0,CONTRIBUTOR,0,0,1,1,1,2,1
12,True,59,59,37,CONTRIBUTOR,4,0,1,0,0,0,1
61,True,65,65,0,CONTRIBUTOR,3,0,1,31,0,31,1
155,True,251,251,101,COLLABORATOR,8,0,3,36,0,36,4
51,True,113,113,0,CONTRIBUTOR,1,0,1,27,26,53,1
165,False,20,20,20,CONTRIBUTOR,2,0,2,16,0,16,2
53,True,0,0,0,COLLABORATOR,1,0,3,276,114,390,10
31,True,3,3,3,CONTRIBUTOR,1,0,1,53,53,106,1
20,True,2,2,0,CONTRIBUTOR,0,0,1,59,1,60,3
167,True,22,22,0,CONTRIBUTOR,1,0,4,1013,0,1013,3
165,False,1,1,0,CONTRIBUTOR,0,0,1,4,0,4,1
165,False,1,1,0,CONTRIBUTOR,0,0,1,1,0,1,1
38,True,96,96,0,CONTRIBUTOR,0,0,1,4,5,9,1
6,False,97,97,0,NONE,7,0,5,16,0,16,2
195,False,2075,2075,5,NONE,3,0,1,16,0,16,2
3,True,0,0,0,COLLABORATOR,0,0,197,669,33,702,6
184,True,17,17,0,CONTRIBUTOR,0,0,1,1,1,2,1
54,True,19,19,0,CONTRIBUTOR,0,0,1,7,1,8,1
108,True,8,8,0,CONTRIBUTOR,0,0,2,149,25,174,1
187,True,1,1,1,CONTRIBUTOR,1,0,1,4,0,4,1
173,True,24,24,24,CONTRIBUTOR,1,0,9,212,0,212,3
44,True,40,40,40,CONTRIBUTOR,1,0,4,16,8,24,1
27,True,2,2,2,NONE,1,0,1,1,1,2,1
169,True,2,2,2,CONTRIBUTOR,1,0,1,2,2,4,1
153,True,35,35,0,CONTRIBUTOR,0,0,3,16,0,16,2
12,True,1,1,0,CONTRIBUTOR,1,0,1,48,0,48,1
156,True,1,1,0,CONTRIBUTOR,1,0,1,16,0,16,2
11,True,12,12,0,CONTRIBUTOR,1,0,2,17,8,25,1
189,False,2322,2322,4,NONE,11,0,3,73,0,73,5
6,True,3,3,0,CONTRIBUTOR,1,0,1,94,0,94,3
161,True,167,167,53,CONTRIBUTOR,3,0,5,331,1,332,1
19,True,48,48,0,CONTRIBUTOR,0,0,1,0,4,4,1
95,True,17,17,0,CONTRIBUTOR,0,0,1,17,17,34,1
177,False,1,1,1,NONE,1,0,2,4,2,6,1
37,True,22,22,0,CONTRIBUTOR,0,0,1,1,1,2,1
75,True,28,28,26,CONTRIBUTOR,2,0,1,228,234,462,1
8,True,0,0,0,MEMBER,0,0,1,3,3,6,1
182,True,238,238,1,CONTRIBUTOR,11,0,6,116,5,121,4
25,True,16,16,0,NONE,0,0,1,11,0,11,1
53,True,54,54,54,CONTRIBUTOR,2,0,1,3,3,6,1
100,False,126,126,126,NONE,1,0,3,42,0,42,2
186,False,0,0,0,CONTRIBUTOR,1,0,22,16,0,16,2
3,True,0,0,0,COLLABORATOR,1,0,94,500,20,520,5
178,True,7,7,0,CONTRIBUTOR,0,0,1,1,2,3,1
3,False,0,0,0,COLLABORATOR,0,0,21,23,5,28,1
3,True,0,0,0,COLLABORATOR,0,0,21,23,5,28,1
135,True,4,4,0,CONTRIBUTOR,0,0,1,209,0,209,1
50,True,18,18,0,CONTRIBUTOR,0,0,1,10,1,11,1
172,True,3,3,0,CONTRIBUTOR,0,0,2,1,1,2,1
202,True,8,8,0,CONTRIBUTOR,1,0,6,1226,0,1226,4
15,True,569,569,377,CONTRIBUTOR,4,2,5,380,380,760,2
49,True,6,6,0,CONTRIBUTOR,0,0,2,7,7,14,2
36,True,6,6,0,CONTRIBUTOR,0,0,1,2,2,4,1
59,True,17,17,0,CONTRIBUTOR,0,0,1,50,0,50,1
166,False,31,31,0,NONE,2,0,1,155,155,310,2
73,False,3049,3049,17,CONTRIBUTOR,4,1,10,388,85,473,6
3,False,0,0,0,COLLABORATOR,0,0,19,0,0,0,1
14,False,0,0,0,CONTRIBUTOR,0,0,5,1,1,2,1
71,True,23,23,0,CONTRIBUTOR,0,0,3,38,0,38,3
3,True,0,0,0,COLLABORATOR,0,0,18,0,2,2,3
3,True,0,0,0,CONTRIBUTOR,0,0,1,1,1,2,1
47,True,7,7,0,CONTRIBUTOR,0,0,3,6,2,8,3
20,True,7,7,0,CONTRIBUTOR,0,0,1,11,11,22,1
22,True,9,9,0,CONTRIBUTOR,0,0,6,4,4,8,1
9,True,7,7,0,CONTRIBUTOR,0,0,1,40,0,40,1
3,True,0,0,0,COLLABORATOR,0,0,16,95,5,100,1
162,True,0,0,0,NONE,1,0,1,0,987,987,1
63,True,4,4,0,CONTRIBUTOR,0,0,1,10,0,10,1
10,True,7,7,0,CONTRIBUTOR,0,0,1,21,21,42,1
239,False,12,12,0,COLLABORATOR,1,0,1,13,13,26,1
31,True,14,14,0,COLLABORATOR,0,0,2,4,1,5,1
166,True,0,0,0,CONTRIBUTOR,0,0,1,1,1,2,1
96,True,17,17,0,COLLABORATOR,3,0,1,5,0,5,1
164,False,19,19,19,NONE,5,1,1,16,19,35,2
111,False,3,3,3,COLLABORATOR,2,0,8,0,12,12,1
12,True,2,2,0,CONTRIBUTOR,0,0,1,10,0,10,1
109,True,136,136,133,CONTRIBUTOR,2,5,2,4,0,4,3
152,False,3436,3436,1,COLLABORATOR,8,0,7,57,69,126,3
172,True,2,2,0,COLLABORATOR,0,0,2,15,1,16,1
2,True,10,10,0,CONTRIBUTOR,0,0,1,1,1,2,1
2,True,10,10,0,CONTRIBUTOR,0,0,1,13,0,13,1
2,True,11,11,11,CONTRIBUTOR,1,0,1,3,3,6,1
20,True,12,12,11,NONE,2,0,3,0,10,10,1
23,True,13,13,0,COLLABORATOR,0,0,1,4,3,7,1
172,True,1,1,0,COLLABORATOR,0,0,2,17,23,40,1
41,True,3,3,0,NONE,0,0,3,10,0,10,1
9,True,14,14,0,COLLABORATOR,0,0,1,10,0,10,1
260,True,14,14,0,COLLABORATOR,0,0,1,1,1,2,1
42,True,2,2,0,CONTRIBUTOR,0,1,3,2,1,3,1
17,True,2,2,2,CONTRIBUTOR,3,0,4,220,2,222,3
7,True,4,4,0,CONTRIBUTOR,0,2,3,32,1,33,1
175,True,32,32,0,CONTRIBUTOR,0,0,1,0,7,7,1
12,False,11,11,0,COLLABORATOR,1,0,1,2,1,3,1
14,False,3,3,3,NONE,1,0,1,16,0,16,2
160,False,12,12,0,COLLABORATOR,0,0,7,2,0,2,1
3,False,15,15,0,MEMBER,0,0,10,6,0,6,1
6,False,0,0,0,MEMBER,0,0,1,6,0,6,1
222,True,12,12,0,CONTRIBUTOR,0,0,7,964,0,964,4
163,False,0,0,0,CONTRIBUTOR,1,0,1,2,0,2,1
190,False,12,12,12,CONTRIBUTOR,1,0,1,346,0,346,1
194,False,12,12,12,CONTRIBUTOR,1,0,1,612,0,612,1
2,True,0,0,0,CONTRIBUTOR,0,0,1,3,2,5,1
2,True,13,13,0,CONTRIBUTOR,0,0,1,2,2,4,1
161,True,10,10,0,CONTRIBUTOR,0,0,1,3,3,6,1
19,True,0,0,0,CONTRIBUTOR,0,0,1,1,1,2,1
28,True,0,0,0,NONE,0,0,1,2,2,4,1
178,True,7,7,0,CONTRIBUTOR,0,0,1,1,1,2,1
186,False,65,65,8,NONE,5,0,1,1,1,2,1
50,True,21,21,21,CONTRIBUTOR,4,0,4,24,0,24,2
36,True,22,22,0,CONTRIBUTOR,0,0,2,16,0,16,2
12,True,24,24,0,CONTRIBUTOR,0,0,1,90,11,101,2
201,True,29,29,29,CONTRIBUTOR,1,0,3,136,0,136,2
15,True,31,31,0,CONTRIBUTOR,0,0,1,4,1,5,2
21,True,4,4,0,CONTRIBUTOR,0,0,1,10,0,10,1
41,True,3,3,0,CONTRIBUTOR,0,0,21,10,10,20,3
178,False,1515,1515,6,CONTRIBUTOR,2,3,9,6,1,7,1
14,True,14,14,0,CONTRIBUTOR,0,0,1,2,2,4,1
15,True,29,29,0,CONTRIBUTOR,0,0,3,3,3,6,1
11,True,6,6,0,CONTRIBUTOR,0,0,2,1,1,2,1
25,True,7,7,0,CONTRIBUTOR,0,0,1,1,1,2,1
2,True,7,7,0,CONTRIBUTOR,0,0,2,2,2,4,1
94,False,13,13,13,NONE,3,0,1,72,61,133,1
21,True,16,16,0,CONTRIBUTOR,0,0,1,199,199,398,1
23,True,16,16,0,CONTRIBUTOR,0,0,2,256,256,512,1
41,False,0,0,0,CONTRIBUTOR,0,0,3,199,199,398,1
40,True,27,27,27,CONTRIBUTOR,1,0,1,1,3,4,1
43,True,151,151,111,CONTRIBUTOR,2,2,4,24,0,24,3
44,True,2,2,0,CONTRIBUTOR,0,0,1,653,233,886,1
221,True,1,1,1,CONTRIBUTOR,4,0,9,71,37,108,5
164,True,0,0,0,CONTRIBUTOR,0,0,5,1,1,2,1
170,True,1,1,0,CONTRIBUTOR,2,0,4,8,352,360,1
25,False,3049,3049,0,NONE,7,0,2,18,1,19,2
40,True,4,4,20,CONTRIBUTOR,1,0,1,10,3,13,3
27,True,5,5,0,CONTRIBUTOR,0,0,1,1,1,2,1
12,True,8,8,0,CONTRIBUTOR,0,0,6,1,0,1,1
175,True,11,11,0,CONTRIBUTOR,0,0,21,11,41,52,3
155,True,13,13,0,CONTRIBUTOR,0,0,1,19,1,20,1
98,True,24,24,0,CONTRIBUTOR,0,0,1,1,1,2,1
31,True,34,34,0,CONTRIBUTOR,0,2,4,5,0,5,1
166,True,33,33,0,CONTRIBUTOR,0,0,20,2,2,4,1
164,False,21,21,10,NONE,2,0,2,16,0,16,2
6,True,12,12,0,CONTRIBUTOR,0,0,1,9,9,18,1
25,True,22,22,0,CONTRIBUTOR,0,0,1,1,1,2,1
35,True,0,0,0,CONTRIBUTOR,0,0,2,83,81,164,3
1123,True,3,3,0,CONTRIBUTOR,0,0,1,10,10,20,2
39,True,5,5,0,COLLABORATOR,0,0,5,0,621,621,4
161,False,47,47,16,NONE,1,0,1,11,0,11,1
23,True,3,3,0,CONTRIBUTOR,0,0,1,10,10,20,1
9,True,17,17,0,CONTRIBUTOR,0,0,17,1,1,2,1
174,True,28,28,0,CONTRIBUTOR,0,0,1,2,1,3,1
94,True,28,28,0,NONE,4,0,0,0,0,0,0
17,True,46,46,0,CONTRIBUTOR,0,0,1,160,22,182,1
167,True,6,6,0,CONTRIBUTOR,0,0,8,98,98,196,2
170,True,7,7,0,CONTRIBUTOR,0,0,1,13,1,14,1
6,True,7,7,0,CONTRIBUTOR,0,0,29,1,1,2,1
61,True,4,4,0,CONTRIBUTOR,0,0,1,11,0,11,3
22,True,10,10,0,CONTRIBUTOR,0,0,1,16,0,16,2
27,True,11,11,11,CONTRIBUTOR,2,0,2,1,1,2,1
74,True,1,1,1,CONTRIBUTOR,1,0,2,1,1,2,1
21,True,21,21,0,CONTRIBUTOR,0,0,15,37,30,67,2
19,True,23,23,0,CONTRIBUTOR,0,0,1,1,1,2,1
23,True,2,2,0,CONTRIBUTOR,0,0,7,2,1,3,2
25,True,3,3,0,CONTRIBUTOR,0,0,2,320,320,640,1
14,True,25,25,0,CONTRIBUTOR,0,0,1,0,4,4,1
178,True,52,52,0,CONTRIBUTOR,0,2,4,14,1,15,2
197,True,32,32,0,CONTRIBUTOR,0,0,2,7,1,8,1
161,True,64,64,38,CONTRIBUTOR,1,1,2,353,0,353,1
97,True,8,8,4,CONTRIBUTOR,4,0,2,12,0,12,2
35,False,64,64,15,CONTRIBUTOR,1,0,2,490,491,981,2
164,False,98,98,98,CONTRIBUTOR,1,2,1,355,0,355,1
6,True,29,29,0,CONTRIBUTOR,0,0,1,462,0,462,1
40,True,82,82,0,CONTRIBUTOR,0,1,19,6,1,7,1
170,True,84,84,0,CONTRIBUTOR,1,7,27,408,93,501,4
177,True,35,35,0,CONTRIBUTOR,0,0,18,1,1,2,1
24,True,9,9,9,CONTRIBUTOR,1,0,1,17,0,17,2
198,True,51,51,0,CONTRIBUTOR,0,0,4,36,394,430,2
19,True,21,21,0,CONTRIBUTOR,0,0,12,0,29,29,2
30,True,2,2,2,CONTRIBUTOR,1,0,2,22,22,44,1
27,True,2,2,0,CONTRIBUTOR,0,0,1,1486,61,1547,1
60,True,46,46,4,CONTRIBUTOR,16,0,8,122,37,159,12
62,True,9,9,4,CONTRIBUTOR,2,0,3,1003,0,1003,1
9,False,0,0,0,CONTRIBUTOR,0,0,1,690,2,692,1
20,True,0,0,0,CONTRIBUTOR,0,0,3,169,7,176,5
160,True,33,33,0,CONTRIBUTOR,1,2,2,403,0,403,3
7,True,35,35,0,CONTRIBUTOR,0,2,2,743,0,743,1
158,True,9,9,0,CONTRIBUTOR,0,0,2,3,1,4,1
151,True,40,40,12,CONTRIBUTOR,4,0,32,3,4,7,1
15,True,59,59,0,CONTRIBUTOR,1,0,17,84,0,84,1
50,True,64,64,0,CONTRIBUTOR,0,0,1,91,1,92,1
141,True,0,0,0,CONTRIBUTOR,0,0,7,69,69,138,2
108,True,105,105,10,CONTRIBUTOR,7,0,20,9,2,11,1
21,True,10,10,0,CONTRIBUTOR,0,0,28,3,2,5,1
151,False,25,25,0,CONTRIBUTOR,2,9,15,825,15,840,1
66,True,21,21,0,CONTRIBUTOR,0,0,2,91,1,92,2
9,True,23,23,0,CONTRIBUTOR,0,0,1,1,1,2,1
6,True,26,26,0,CONTRIBUTOR,0,0,2,16,16,32,1
123,True,175,175,34,CONTRIBUTOR,6,0,12,123,12,135,5
26,True,90,90,0,CONTRIBUTOR,0,0,3,81,0,81,3
3,True,166,166,0,COLLABORATOR,0,0,6,334,10,344,4
133,True,37,37,0,CONTRIBUTOR,0,0,1,150,0,150,1
58,False,1,1,1,NONE,1,0,1,61,1,62,4
53,True,36,36,0,CONTRIBUTOR,0,0,2,9,8,17,1
16,True,0,0,0,CONTRIBUTOR,0,0,1,147,146,293,1
92,True,4,4,0,CONTRIBUTOR,0,0,1,4,4,8,1
9,True,0,0,0,CONTRIBUTOR,0,0,1,1,1,2,1
53,True,50,50,3,CONTRIBUTOR,8,0,10,70,23,93,4
96,True,17,17,0,CONTRIBUTOR,0,0,1,609,9,618,1
162,True,68,68,93,CONTRIBUTOR,2,0,1,22,2,24,1
152,True,69,69,0,CONTRIBUTOR,0,0,4,1747,1,1748,3
45,True,7,7,0,CONTRIBUTOR,0,0,1,9,9,18,1
166,True,20,20,0,CONTRIBUTOR,0,0,1,1,2,3,1
286,True,4,4,0,CONTRIBUTOR,0,0,1,30,17,47,1
122,True,7,7,5,CONTRIBUTOR,1,0,1,20,12,32,1
123,False,4,4,0,CONTRIBUTOR,0,0,1,24,2,26,2
136,True,81,81,0,CONTRIBUTOR,0,0,12,8,16,24,3
119,True,94,94,85,COLLABORATOR,2,0,1,3,15,18,1
209,True,26,26,0,CONTRIBUTOR,0,0,6,15,14,29,3
2,True,31,31,0,CONTRIBUTOR,0,0,1,25,19,44,1
244,True,1673,1673,169,COLLABORATOR,15,2,1,46,0,46,1
3,True,0,0,0,COLLABORATOR,0,0,3,509,6,515,5
120,True,47,47,0,CONTRIBUTOR,4,0,8,137,7,144,3
2,True,0,0,0,CONTRIBUTOR,0,0,9,1,1,2,1
35,False,49,49,0,CONTRIBUTOR,1,0,12,20,9,29,2
125,True,0,0,0,CONTRIBUTOR,0,0,1,4,1,5,1
233,True,1,1,0,CONTRIBUTOR,0,0,1,3,0,3,1
113,True,4,4,0,CONTRIBUTOR,1,0,6,1355,0,1355,5
199,True,17,17,0,CONTRIBUTOR,0,0,23,1,1,2,1
85,True,27,27,0,CONTRIBUTOR,0,0,1,10,0,10,1
136,True,6,6,0,CONTRIBUTOR,0,0,1,10,0,10,1
4,False,0,0,0,CONTRIBUTOR,1,0,5,78,0,78,5
231,True,16,16,0,CONTRIBUTOR,0,0,4,54,54,108,2
74,True,42,42,0,CONTRIBUTOR,0,0,1,1,1,2,1
103,True,42,42,0,CONTRIBUTOR,0,0,1,7,7,14,1
17,True,11,11,0,CONTRIBUTOR,0,0,21,17,23,40,1
128,True,21,21,0,CONTRIBUTOR,0,0,1,1,1,2,1
63,True,7,7,0,CONTRIBUTOR,0,0,1,11,1,12,1
9,True,2,2,0,CONTRIBUTOR,0,0,19,15,15,30,3
201,True,24,24,0,CONTRIBUTOR,7,0,4,59,0,59,5
30,True,9,9,0,CONTRIBUTOR,0,0,15,3,4,7,1
65,True,0,0,0,CONTRIBUTOR,0,2,2,45,0,45,1
64,True,5,5,0,CONTRIBUTOR,0,0,1,36,0,36,1
2,True,20,20,11,CONTRIBUTOR,2,4,13,64,11,75,1
229,False,1,1,0,CONTRIBUTOR,6,2,7,820,0,820,3
48,True,24,24,0,CONTRIBUTOR,0,0,2,606,6,612,1
208,True,11,11,0,CONTRIBUTOR,0,0,1,21,0,21,1
253,True,0,0,0,COLLABORATOR,0,0,1,1,0,1,1
203,True,21,21,1,CONTRIBUTOR,7,0,4,16,0,16,2
152,True,32,32,0,CONTRIBUTOR,1,0,1,10,0,10,1
92,True,68,68,0,CONTRIBUTOR,1,10,4,604,0,604,1
2,True,0,0,0,MEMBER,0,0,15,1255,456,1711,3
202,True,93,93,0,CONTRIBUTOR,0,0,3,0,2,2,1
56,True,17,17,0,CONTRIBUTOR,0,0,3,44,0,44,2
173,True,73,73,2,CONTRIBUTOR,1,0,24,773,2410,3183,15
16,True,204,204,203,CONTRIBUTOR,3,0,12,259,1,260,1
197,True,84,84,68,CONTRIBUTOR,3,0,5,4,2,6,1
11,True,51,51,0,CONTRIBUTOR,0,0,1,4,26,30,1
229,True,52,52,0,CONTRIBUTOR,0,0,1,2,2,4,1
220,False,3,3,0,CONTRIBUTOR,4,0,1,16,0,16,2
393,True,25,25,0,CONTRIBUTOR,0,0,1,492,0,492,1
204,True,46,46,0,CONTRIBUTOR,1,2,6,1217,207,1424,4
12,True,0,0,0,CONTRIBUTOR,0,0,1,1,1,2,1
209,True,41,41,1,CONTRIBUTOR,3,0,1,1,1,2,1
128,True,18,18,0,CONTRIBUTOR,0,0,1,1,1,2,1
25,True,6,6,0,CONTRIBUTOR,0,0,1,6,6,12,1
6,True,8,8,0,CONTRIBUTOR,0,0,1,1,1,2,1
5,True,8,8,0,CONTRIBUTOR,0,0,1,1,1,2,1
5,False,0,0,0,CONTRIBUTOR,0,0,1,1,1,2,1
4,True,8,8,0,CONTRIBUTOR,0,0,1,1,1,2,1
195,True,26,26,0,CONTRIBUTOR,1,11,2,108,0,108,1
213,True,3,3,0,COLLABORATOR,0,0,5,7,7,14,1
264,True,19,19,0,CONTRIBUTOR,0,0,2,36,36,72,1
230,True,43,43,0,CONTRIBUTOR,0,0,1,1,1,2,1
208,False,0,0,0,NONE,0,0,1,14,2,16,1
21,True,0,0,0,COLLABORATOR,0,0,1,27,27,54,1
213,True,34,34,0,CONTRIBUTOR,0,2,2,50,30,80,3
196,True,20,20,0,CONTRIBUTOR,1,0,4,159,75,234,5
15,True,48,48,1,CONTRIBUTOR,3,0,4,212,0,212,3
192,True,22,22,0,CONTRIBUTOR,0,0,1,1,1,2,1
245,True,4,4,697,CONTRIBUTOR,2,0,2,5,4,9,1
268,True,9,9,9,CONTRIBUTOR,2,0,4,146,1,147,4
317,True,3,3,0,CONTRIBUTOR,10,0,20,281,2,283,8
123,True,16,16,0,CONTRIBUTOR,0,0,2,22,20,42,2
377,True,68,68,22,CONTRIBUTOR,6,0,10,12,10,22,4
188,True,31,31,3,CONTRIBUTOR,1,0,3,1218,0,1218,4
113,True,40,40,12,CONTRIBUTOR,1,0,2,84,91,175,12
193,True,13,13,0,CONTRIBUTOR,0,0,1,1,2,3,1
193,True,12,12,0,CONTRIBUTOR,0,0,1,7,1,8,1
164,True,17,17,0,NONE,0,0,8,1535,1422,2957,6
22,True,131,131,131,CONTRIBUTOR,2,3,2,2,2,4,1
10,True,1,1,0,CONTRIBUTOR,0,0,2,2,2,4,2
5,False,0,0,0,CONTRIBUTOR,0,0,1,1,1,2,1
5,False,0,0,0,CONTRIBUTOR,0,0,1,1,1,2,1
26,True,14,14,0,CONTRIBUTOR,0,0,1,3,5,8,1
85,False,30,30,30,CONTRIBUTOR,1,1,1,1,0,1,1
28,True,49,49,0,CONTRIBUTOR,0,0,1,25,1,26,1
23,True,117,117,0,CONTRIBUTOR,0,2,1,10,0,10,1
71,True,77,77,0,CONTRIBUTOR,0,0,1,14,1,15,1
35,False,191,191,12,CONTRIBUTOR,3,0,3,15,0,15,1
11,True,12,12,0,CONTRIBUTOR,0,0,1,79,1,80,3
9,True,122,122,17,CONTRIBUTOR,2,0,2,211,0,211,3
4,True,26,26,0,CONTRIBUTOR,0,1,4,36,0,36,1
10,True,54,54,0,CONTRIBUTOR,0,0,2,16,0,16,2
40,True,0,0,0,CONTRIBUTOR,0,0,2,1,1,2,1
9,True,19,19,15,CONTRIBUTOR,3,0,3,49,38,87,1
75,True,2,2,0,CONTRIBUTOR,0,0,1,320,56,376,1
66,True,10,10,8,CONTRIBUTOR,1,0,2,81,9,90,7
4,True,10,10,0,CONTRIBUTOR,0,0,1,2,2,4,1
6,True,1,1,0,CONTRIBUTOR,0,0,1,1,1,2,1
75,True,1,1,0,CONTRIBUTOR,0,0,3,2,2,4,1
56,True,3,3,0,CONTRIBUTOR,0,0,1,10,0,10,1
41,True,10,10,9,CONTRIBUTOR,1,0,7,101,69,170,3
72,True,22,22,0,CONTRIBUTOR,0,0,3,1,1,2,1
75,False,22,22,22,CONTRIBUTOR,2,0,2,9,9,18,1
72,False,2,2,0,CONTRIBUTOR,0,0,2,0,0,0,0
10,True,29,29,0,COLLABORATOR,0,0,3,4,1,5,2
42,True,1,1,0,CONTRIBUTOR,0,0,1,2,2,4,1
3,True,13,13,13,COLLABORATOR,1,0,2,22,0,22,3
4,True,3,3,0,CONTRIBUTOR,0,0,1,1,1,2,1
80,True,98,98,10,CONTRIBUTOR,2,0,4,56,11,67,3
6,True,28,28,12,CONTRIBUTOR,3,0,2,2,2,4,1
10,True,26,26,26,COLLABORATOR,2,1,5,101,109,210,4
42,True,49,49,17,CONTRIBUTOR,4,0,3,64,714,778,3
25,True,18,18,0,CONTRIBUTOR,0,0,1,1,1,2,1
7,True,115,115,14,CONTRIBUTOR,6,0,5,40,0,40,3
44,True,0,0,0,CONTRIBUTOR,0,0,4,49,12,61,6
2,True,74,74,0,CONTRIBUTOR,0,0,1,225,0,225,3
2,False,0,0,0,NONE,0,0,2,212,0,212,3
9,True,10,10,0,CONTRIBUTOR,0,0,1,0,0,0,1
27,True,15,15,3,CONTRIBUTOR,2,0,1,2,2,4,1
5,True,0,0,0,COLLABORATOR,3,0,3,330,4,334,7
60,True,1,1,0,CONTRIBUTOR,0,0,2,181,185,366,11
31,False,0,0,0,CONTRIBUTOR,1,0,1,47,0,47,1
60,True,20,20,0,CONTRIBUTOR,0,2,8,3,3,6,4
47,True,18,18,0,CONTRIBUTOR,0,2,9,19,2,21,4
57,True,0,0,0,CONTRIBUTOR,0,0,2,16,16,32,1
23,False,0,0,0,NONE,2,0,1,1,1,2,1
79,True,4,4,0,NONE,0,5,3,16,10,26,2
3,True,13,13,0,CONTRIBUTOR,0,0,3,16,0,16,2
30,True,36,36,6,CONTRIBUTOR,6,2,6,0,36,36,2
32,True,42,42,38,CONTRIBUTOR,2,0,4,30,1,31,3
12,True,39,39,0,CONTRIBUTOR,1,0,1,0,1,1,1
18,False,0,0,0,CONTRIBUTOR,0,0,1,0,0,0,0
5,True,41,41,0,CONTRIBUTOR,0,0,1,3,3,6,1
55,True,422,422,0,CONTRIBUTOR,0,0,2,1,4,5,1
12,True,133,133,17,CONTRIBUTOR,6,0,2,16,0,16,2
41,True,20,20,0,CONTRIBUTOR,0,0,2,234,0,234,1
41,False,0,0,0,CONTRIBUTOR,0,0,1,234,0,234,1
11,True,26,26,0,CONTRIBUTOR,0,0,1,127,1,128,3
18,True,0,0,0,NONE,0,0,1,1,1,2,1
14,True,5,5,0,CONTRIBUTOR,0,0,1,2,2,4,1
26,True,8,8,0,CONTRIBUTOR,0,0,2,8,2,10,1
8,True,15,15,0,CONTRIBUTOR,0,1,3,3013,1,3014,3
9,False,0,0,0,CONTRIBUTOR,0,0,7,3285,11,3296,5
27,True,138,138,138,CONTRIBUTOR,1,6,16,35,34,69,1
23,True,1,1,0,CONTRIBUTOR,0,0,6,8,7,15,2
24,True,2,2,0,CONTRIBUTOR,0,0,1,2,2,4,1
40,True,4,4,0,CONTRIBUTOR,0,0,2,9,4,13,2
58,True,3652,3652,0,COLLABORATOR,71,0,14,501,700,1201,15
63,True,23,23,23,CONTRIBUTOR,3,0,2,4,3,7,1
4,True,9,9,0,CONTRIBUTOR,0,0,1,1,1,2,1
16,True,0,0,0,CONTRIBUTOR,0,0,1,0,1,1,1
36,True,19,19,0,CONTRIBUTOR,0,0,1,1,1,2,1
80,True,102,102,23,CONTRIBUTOR,7,0,4,30,4,34,3
13,True,24,24,0,CONTRIBUTOR,0,0,1,3053,1,3054,3
52,True,64,64,0,CONTRIBUTOR,0,0,1,3,5,8,1
3,True,0,0,0,COLLABORATOR,0,0,2,1353,1077,2430,15
40,True,119,119,4,CONTRIBUTOR,12,0,16,31,4,35,1
2,True,2,2,0,CONTRIBUTOR,0,0,1,1,1,2,1
57,True,5,5,0,CONTRIBUTOR,0,0,1,1,0,1,1
6,True,3,3,6,CONTRIBUTOR,2,0,1,27,27,54,1
3,True,3,3,0,CONTRIBUTOR,0,0,1,1,1,2,1
41,True,11,11,0,CONTRIBUTOR,0,0,1,6,449,455,1
6,True,71,71,1,CONTRIBUTOR,11,2,7,53,20,73,1
9,True,4,4,0,CONTRIBUTOR,0,0,1,16,7,23,1
19,True,20,20,0,CONTRIBUTOR,0,0,6,20,20,40,3
33,True,0,0,0,CONTRIBUTOR,0,0,1,1,1,2,1
