description_length,merged,time_to_close,time_to_merge,time_to_first_response,author_association,num_comments,num_review_comments,num_commits,num_additions,num_deletions,num_changed_lines,num_changed_files
2,True,0,0,0,CONTRIBUTOR,0,0,1,2,2,4,1
4,True,4,4,4,CONTRIBUTOR,1,0,1,1,1,2,1
19,True,20,20,0,CONTRIBUTOR,0,0,1,186,190,376,1
12,True,15,15,0,CONTRIBUTOR,0,0,1,7,1,8,1
3,True,15,15,0,CONTRIBUTOR,0,0,1,1,1,2,1
6,True,23,23,0,CONTRIBUTOR,0,2,9,2,2,4,1
41,True,2,2,0,CONTRIBUTOR,0,0,1,1,1,2,1
45,True,5,5,0,CONTRIBUTOR,1,0,4,1218,0,1218,4
17,True,2,2,0,CONTRIBUTOR,0,0,3,109,2,111,3
28,True,17,17,0,CONTRIBUTOR,0,1,1,959,958,1917,1
21,False,0,0,0,CONTRIBUTOR,1,1,4,2,0,2,1
19,True,3,3,0,CONTRIBUTOR,0,0,3,8,4,12,2
53,True,0,0,0,CONTRIBUTOR,1,0,1,5,5,10,1
9,True,17,17,0,CONTRIBUTOR,0,0,8,10,7,17,1
21,True,1,1,0,CONTRIBUTOR,1,0,2,125,0,125,1
9,True,3,3,0,CONTRIBUTOR,0,0,1,1,1,2,1
12,True,23,23,0,CONTRIBUTOR,1,0,2,0,4,4,1
20,True,23,23,0,CONTRIBUTOR,0,0,2,516,7,523,1
23,True,23,23,0,CONTRIBUTOR,0,0,1,34,34,68,1
199,True,26,26,0,NONE,0,0,1,28,5,33,1
3,True,0,0,0,COLLABORATOR,0,0,4,262,10,272,5
23,True,1,1,0,CONTRIBUTOR,0,0,2,1,1,2,1
3,True,15,15,0,CONTRIBUTOR,2,0,6,713,0,713,4
52,False,13,13,1,CONTRIBUTOR,1,0,5,216,0,216,3
20,False,13,13,0,CONTRIBUTOR,0,0,1,2,0,2,1
14,True,6,6,0,CONTRIBUTOR,0,0,1,6,4,10,1
88,True,19,19,0,CONTRIBUTOR,0,0,3,1009,1,1010,3
73,True,19,19,0,CONTRIBUTOR,0,0,1,6,2,8,2
44,False,0,0,0,CONTRIBUTOR,0,0,1,1,0,1,1
11,False,0,0,0,COLLABORATOR,0,0,1,1,0,1,1
8,True,6,6,0,CONTRIBUTOR,0,0,1,1,1,2,1
112,True,19,19,1,CONTRIBUTOR,3,0,8,213,28,241,2
4,False,2,2,0,CONTRIBUTOR,0,0,6,119,28,147,2
7,True,0,0,0,CONTRIBUTOR,0,0,1,36,0,36,1
59,True,68,68,20,NONE,3,5,11,122,29,151,6
9,True,19,19,0,CONTRIBUTOR,0,0,4,1,1,2,1
95,True,44,44,20,COLLABORATOR,5,0,2,9,9,18,2
105,True,20,20,0,CONTRIBUTOR,0,0,1,5,104,109,1
67,True,1,1,0,CONTRIBUTOR,0,0,1,0,2,2,1
91,True,1,1,0,CONTRIBUTOR,0,0,1,26,1,27,7
28,True,3,3,0,CONTRIBUTOR,0,0,4,13,0,13,2
138,True,163,163,0,COLLABORATOR,0,0,6,153,151,304,10
22,True,0,0,0,CONTRIBUTOR,0,0,8,248,25,273,7
47,True,15,15,0,COLLABORATOR,0,0,1,25,24,49,1
97,True,71,71,69,CONTRIBUTOR,3,0,6,40,14,54,5
9,True,15,15,16,CONTRIBUTOR,1,0,2,16,0,16,2
21,True,0,0,0,CONTRIBUTOR,0,0,1,11,3,14,3
12,True,0,0,0,CONTRIBUTOR,0,0,3,10,0,10,3
12,True,0,0,0,CONTRIBUTOR,0,0,3,119,1,120,5
6,True,3,3,0,CONTRIBUTOR,0,0,1,488,489,977,1
29,True,6,6,0,CONTRIBUTOR,0,0,1,7,1,8,1
12,True,7,7,0,CONTRIBUTOR,0,0,4,8,8,16,1
389,True,20,20,0,CONTRIBUTOR,0,0,1,6,6,12,1
561,True,20,20,0,CONTRIBUTOR,0,0,1,3,3,6,1
3,True,0,0,0,COLLABORATOR,0,0,3,215,0,215,4
3,True,1,1,0,CONTRIBUTOR,0,0,1,1,1,2,1
38,True,2,2,0,NONE,0,0,1,1347,1347,2694,1
8,True,2,2,0,CONTRIBUTOR,0,0,1,306,18,324,1
28,True,6,6,6,CONTRIBUTOR,1,0,2,273,128,401,8
8,True,8,8,0,CONTRIBUTOR,0,0,1,48,0,48,2
12,True,0,0,0,CONTRIBUTOR,0,0,5,208,8,216,4
11,True,69,69,0,CONTRIBUTOR,0,0,1,16,0,16,2
3,True,1,1,0,COLLABORATOR,0,0,1,106,10,116,4
75,True,3,3,0,CONTRIBUTOR,0,0,1,29,2,31,1
28,True,23,23,0,CONTRIBUTOR,0,0,2,625,1,626,2
40,True,2,2,2,CONTRIBUTOR,2,0,1,119,22,141,2
55,True,27,27,22,CONTRIBUTOR,3,0,3,5,5,10,1
85,True,14,14,0,CONTRIBUTOR,0,0,1,538,4,542,1
26,True,22,22,0,CONTRIBUTOR,0,0,2,1,1,2,1
131,True,29,29,0,NONE,0,0,1,32,32,64,1
3,True,0,0,0,COLLABORATOR,0,0,2,208,5,213,5
61,True,0,0,0,CONTRIBUTOR,0,0,1,5,5,10,1
41,True,27,27,0,NONE,0,0,3,7,8,15,1
3,True,49,49,1,CONTRIBUTOR,5,0,6,1,1,2,1
14,True,1,1,0,CONTRIBUTOR,1,0,4,137,223,360,3
19,True,0,0,0,CONTRIBUTOR,1,0,7,407,47,454,5
82,True,5,5,0,NONE,0,0,1,25,3,28,2
31,True,6,6,0,COLLABORATOR,0,0,1,8,0,8,1
24,False,223,223,28,CONTRIBUTOR,9,4,17,206,139,345,11
3,True,0,0,0,COLLABORATOR,0,0,1,235,15,250,5
5,True,9,9,0,CONTRIBUTOR,0,0,2,17,0,17,1
25,True,28,28,0,CONTRIBUTOR,0,0,5,4,0,4,1
402,True,31,31,0,CONTRIBUTOR,0,0,1,12,12,24,1
48,False,0,0,0,CONTRIBUTOR,1,0,3,0,0,0,0
43,True,10,10,0,CONTRIBUTOR,0,0,1,24,24,48,1
8,True,5,5,0,CONTRIBUTOR,0,0,1,76,0,76,1
4,True,28,28,12,CONTRIBUTOR,1,0,1,7,7,14,1
3,True,0,0,0,COLLABORATOR,0,0,2,220,10,230,4
18,True,54,54,0,CONTRIBUTOR,0,0,1,4,2,6,1
21,True,0,0,0,NONE,0,0,1,15,1,16,3
11,True,11,11,0,CONTRIBUTOR,0,0,1,1,1,2,1
24,True,11,11,0,CONTRIBUTOR,0,0,1,1673,0,1673,1
59,True,198,198,31,CONTRIBUTOR,5,0,1,38,5,43,5
33,True,11,11,0,CONTRIBUTOR,2,0,1,5,45,50,3
24,True,14,14,0,CONTRIBUTOR,1,5,2,73,34,107,6
46,True,1,1,0,CONTRIBUTOR,0,0,1,53,13,66,2
3,True,0,0,0,COLLABORATOR,0,0,1,48,0,48,2
10,False,0,0,0,CONTRIBUTOR,0,0,1,1006,0,1006,1
13,False,12,12,1,CONTRIBUTOR,1,0,3,1030,172,1202,1
3,True,0,0,0,COLLABORATOR,0,0,2,154,5,159,3
6,True,0,0,0,CONTRIBUTOR,0,0,1,120,0,120,1
54,True,17,17,0,CONTRIBUTOR,0,0,1,2,2,4,1
62,False,18,18,18,CONTRIBUTOR,5,0,1,54,0,54,4
25,True,18,18,0,CONTRIBUTOR,0,0,1,6,0,6,1
9,True,27,27,0,CONTRIBUTOR,0,0,1,114,0,114,1
75,True,54,54,0,CONTRIBUTOR,0,0,1,19,19,38,3
17,True,3,3,0,NONE,0,0,1,1,0,1,1
3,True,0,0,0,COLLABORATOR,0,0,3,207,0,207,5
10,True,113,113,0,CONTRIBUTOR,0,0,1,317,0,317,1
34,False,0,0,0,NONE,1,0,2,16,0,16,2
23,True,6,6,0,CONTRIBUTOR,0,0,1,301,299,600,1
3,True,0,0,0,COLLABORATOR,0,0,2,137,0,137,3
17,True,152,152,2,CONTRIBUTOR,2,0,2,3,3,6,1
89,True,23,23,0,COLLABORATOR,0,0,1,1,5,6,1
61,True,28,28,0,NONE,0,0,1,19,1,20,1
31,True,34,34,0,CONTRIBUTOR,2,0,6,48,0,48,4
9,True,1,1,0,COLLABORATOR,0,0,1,5,1,6,1
24,True,2,2,0,CONTRIBUTOR,0,0,1,4,4,8,1
3,True,0,0,0,COLLABORATOR,0,0,2,108,0,108,3
9,True,19,19,0,COLLABORATOR,0,0,1,1,0,1,1
3,True,0,0,0,COLLABORATOR,0,0,1,143,0,143,5
16,True,1,1,0,COLLABORATOR,0,0,1,4,4,8,1
44,True,1,1,25,CONTRIBUTOR,4,0,1,5,1,6,1
14,True,29,29,0,CONTRIBUTOR,0,0,2,207,0,207,2
41,True,29,29,0,CONTRIBUTOR,0,0,1,1,1,2,1
12,True,34,34,0,CONTRIBUTOR,0,0,3,80,0,80,2
12,False,0,0,0,CONTRIBUTOR,0,0,2,80,0,80,2
26,True,42,42,0,CONTRIBUTOR,1,0,1,57,89,146,1
28,True,0,0,0,CONTRIBUTOR,0,0,1,219,0,219,2
30,True,4,4,0,CONTRIBUTOR,0,0,1,2,2,4,1
11,True,46,46,0,CONTRIBUTOR,0,0,2,10,0,10,1
37,True,8,8,0,CONTRIBUTOR,0,0,1,1023,1023,2046,1
51,True,18,18,0,CONTRIBUTOR,0,0,1,5,5,10,1
82,True,44,44,0,CONTRIBUTOR,1,0,1,16,2,18,2
3,True,53,53,0,COLLABORATOR,0,0,2,468,0,468,3
6,True,53,53,0,CONTRIBUTOR,0,0,3,219,0,219,2
52,True,63,63,0,CONTRIBUTOR,0,2,2,10,0,10,1
3,True,27,27,0,COLLABORATOR,0,0,4,773,6,779,7
4,True,94,94,0,CONTRIBUTOR,1,1,5,316,0,316,2
122,True,1,1,0,CONTRIBUTOR,0,0,2,3,3,6,1
50,True,10,10,0,CONTRIBUTOR,0,0,3,1026,0,1026,2
51,True,20,20,0,CONTRIBUTOR,0,0,1,0,1,1,1
3,True,4,4,0,COLLABORATOR,0,0,6,802,0,802,7
50,True,26,26,0,CONTRIBUTOR,0,0,1,1,1,2,1
63,True,53,53,29,CONTRIBUTOR,2,4,7,1,0,1,1
3,True,0,0,0,COLLABORATOR,0,0,3,442,0,442,4
59,False,20,20,0,CONTRIBUTOR,0,0,4,207,113,320,3
52,True,25,25,0,CONTRIBUTOR,0,0,1,1,1,2,1
3,True,0,0,0,COLLABORATOR,0,0,70,512,0,512,7
3,True,0,0,0,COLLABORATOR,0,0,7,93,10,103,3
33,True,5,5,0,CONTRIBUTOR,0,0,1,17,12,29,1
21,True,22,22,0,CONTRIBUTOR,0,0,1,2,2,4,1
10,True,1,1,0,COLLABORATOR,0,0,1,7,2,9,1
13,True,1,1,0,COLLABORATOR,0,0,1,10,5,15,1
12,True,12,12,0,CONTRIBUTOR,0,0,1,2,2,4,1
3,True,0,0,0,COLLABORATOR,0,0,8,29,5,34,1
3,False,0,0,0,COLLABORATOR,0,0,5,0,0,0,0
3,False,0,0,0,COLLABORATOR,0,0,3,1,48,49,1
11,True,1,1,0,CONTRIBUTOR,0,0,2,247,0,247,2
51,False,2,2,2,CONTRIBUTOR,1,0,2,432,0,432,1
15,True,165,165,2,CONTRIBUTOR,3,0,4,214,26,240,4
23,True,3,3,0,CONTRIBUTOR,2,2,4,2346,0,2346,2
17,False,0,0,0,CONTRIBUTOR,2,0,1,5,2,7,1
33,True,0,0,0,CONTRIBUTOR,0,0,2,1008,0,1008,2
26,True,4,4,0,CONTRIBUTOR,0,0,1,3,3,6,1
10,True,16,16,0,CONTRIBUTOR,0,0,2,5,0,5,1
8,True,19,19,0,CONTRIBUTOR,0,0,2,17,0,17,2
6,True,20,20,0,COLLABORATOR,0,0,1,18,2,20,1
97,False,75,75,0,COLLABORATOR,0,1,1,119,0,119,5
61,True,50,50,0,COLLABORATOR,0,0,1,5,1,6,1
52,True,24,24,0,CONTRIBUTOR,0,2,3,68,4,72,7
83,True,17,17,0,CONTRIBUTOR,0,0,3,212,0,212,2
68,True,40,40,0,COLLABORATOR,0,0,1,24,4,28,1
21,True,48,48,0,COLLABORATOR,0,0,3,17,21,38,2
48,True,51,51,0,CONTRIBUTOR,0,0,1,20,6,26,1
31,True,2,2,0,COLLABORATOR,1,0,1,18,19,37,1
53,True,3,3,0,CONTRIBUTOR,0,0,1,201,201,402,4
61,True,3,3,3,CONTRIBUTOR,1,0,3,39,35,74,3
6,True,38,38,0,CONTRIBUTOR,0,0,1,32,0,32,2
27,True,53,53,0,CONTRIBUTOR,0,0,1,4,0,4,1
53,True,62,62,0,CONTRIBUTOR,0,0,2,138,25,163,2
19,True,73,73,0,CONTRIBUTOR,0,0,2,16,0,16,2
60,True,103,103,0,CONTRIBUTOR,0,0,1,186,176,362,1
13,True,19,19,0,CONTRIBUTOR,0,0,1,1,1,2,1
31,True,23,23,0,CONTRIBUTOR,0,0,1,1,1,2,1
8,True,0,0,0,MEMBER,0,0,1,0,1,1,1
402,True,312,312,0,CONTRIBUTOR,0,0,1,3,3,6,1
11,True,41,41,0,CONTRIBUTOR,0,0,1,142,12,154,1
51,False,2527,2527,0,COLLABORATOR,0,0,2,50,19,69,1
31,True,20,20,16,COLLABORATOR,4,0,1,1,0,1,1
41,True,19,19,0,COLLABORATOR,0,0,1,7,6,13,2
19,True,38,38,30,CONTRIBUTOR,5,0,2,32,0,32,1
2,True,31,31,0,CONTRIBUTOR,0,0,1,4,5,9,1
144,True,84,84,65,COLLABORATOR,2,0,1,29,3,32,3
24,True,82,82,0,CONTRIBUTOR,0,0,1,28,0,28,2
5,False,26,26,26,NONE,1,0,1,1,1,2,1
22,True,0,0,0,CONTRIBUTOR,0,0,1,1,1,2,1
50,True,42,42,5,CONTRIBUTOR,5,0,2,986,0,986,2
50,True,59,59,0,CONTRIBUTOR,0,0,1,1008,0,1008,2
17,True,61,61,0,CONTRIBUTOR,0,0,1,2,2,4,2
50,True,99,99,62,CONTRIBUTOR,6,0,5,740,0,740,2
17,True,65,65,0,CONTRIBUTOR,0,0,2,88,86,174,5
50,False,7,7,5,CONTRIBUTOR,2,0,3,2016,0,2016,3
12,True,6,6,0,CONTRIBUTOR,1,0,1,1214,0,1214,3
50,True,14,14,0,CONTRIBUTOR,0,0,2,1008,0,1008,2
2,False,0,0,0,CONTRIBUTOR,0,0,1,6,5,11,2
6,False,42,42,15,CONTRIBUTOR,3,0,4,1046,0,1046,2
9,True,22,22,0,CONTRIBUTOR,0,0,1,1007,0,1007,1
9,True,25,25,0,CONTRIBUTOR,0,0,1,1,1,2,1
433,True,93,93,0,CONTRIBUTOR,0,0,1,3,3,6,1
10,True,43,43,0,CONTRIBUTOR,0,0,2,129,0,129,2
3,True,1,1,0,CONTRIBUTOR,0,0,2,11,10,21,2
7,False,1,1,1,NONE,1,0,1,1,1,2,1
8,True,5,5,0,CONTRIBUTOR,0,0,1,1,1,2,1
11,True,45,45,16,CONTRIBUTOR,1,2,4,32,0,32,3
3,True,38,38,0,CONTRIBUTOR,0,0,1,106,0,106,2
9,True,0,0,0,MEMBER,0,0,1,287,67,354,11
19,True,36,36,0,CONTRIBUTOR,0,0,1,1,1,2,1
20,True,37,37,37,CONTRIBUTOR,5,0,8,68,287,355,12
3,True,45,45,0,CONTRIBUTOR,0,0,1,116,1,117,2
19,True,77,77,66,CONTRIBUTOR,1,0,4,71,0,71,2
7,True,0,0,0,CONTRIBUTOR,0,0,1,6,6,12,1
16,True,0,0,0,CONTRIBUTOR,0,0,1,1,1,2,1
2,True,31,31,6,CONTRIBUTOR,2,0,2,216,0,216,2
28,False,7,7,7,NONE,1,0,1,1,1,2,1
3,True,12,12,0,CONTRIBUTOR,0,0,1,0,1171,1171,1
58,True,17,17,0,CONTRIBUTOR,0,0,3,12,8,20,2
56,True,106,106,0,CONTRIBUTOR,0,0,3,532,488,1020,13
34,True,33,33,0,CONTRIBUTOR,1,0,1,0,2,2,1
55,True,40,40,0,CONTRIBUTOR,0,0,1,1,1,2,1
38,True,41,41,0,CONTRIBUTOR,0,0,1,1,1,2,1
43,True,32,32,0,CONTRIBUTOR,0,0,2,2080,0,2080,3
3,True,39,39,0,CONTRIBUTOR,0,0,2,60,1,61,2
4,False,40,40,40,NONE,1,0,3,61,2,63,3
6,False,0,0,0,NONE,0,0,2,59,1,60,2
17,True,97,97,42,CONTRIBUTOR,2,0,2,14,0,14,1
9,True,47,47,0,CONTRIBUTOR,0,0,1,12,0,12,1
78,True,147,147,92,NONE,3,0,2,206,0,206,1
5,True,92,92,0,CONTRIBUTOR,0,0,1,1404,0,1404,1
18,True,122,122,2,CONTRIBUTOR,2,0,4,1007,0,1007,2
7,False,0,0,0,NONE,0,0,1,0,0,0,0
5,True,3,3,0,CONTRIBUTOR,0,0,1,1,1,2,1
41,True,36,36,0,CONTRIBUTOR,0,0,3,9,0,9,1
10,True,0,0,0,CONTRIBUTOR,0,0,1,21,11,32,2
61,True,55,55,7,CONTRIBUTOR,2,0,1,2,0,2,1
3,True,16,16,0,NONE,0,0,1,1008,1,1009,2
14,True,17,17,0,NONE,0,0,1,6,2,8,1
11,True,46,46,0,CONTRIBUTOR,0,0,1,8,0,8,1
34,True,49,49,0,CONTRIBUTOR,0,1,1,46,46,92,1
22,True,59,59,0,CONTRIBUTOR,0,0,3,60,1,61,2
26,False,208,208,95,CONTRIBUTOR,2,0,1,1369,170,1539,1
16,True,109,109,0,CONTRIBUTOR,0,0,1,11,0,11,1
79,True,203,203,20,CONTRIBUTOR,2,0,4,2766,1400,4166,15
227,True,151,151,20,CONTRIBUTOR,2,2,2,2727,156,2883,11
7,True,155,155,0,CONTRIBUTOR,0,0,1,304,137,441,1
11,True,175,175,175,CONTRIBUTOR,1,0,1,37,44,81,1
8,True,0,0,0,CONTRIBUTOR,0,0,1,13,0,13,1
13,True,31,31,0,CONTRIBUTOR,0,0,2,17,3,20,2
27,True,40,40,0,CONTRIBUTOR,1,2,3,56,0,56,3
28,False,0,0,0,CONTRIBUTOR,0,0,1,29,0,29,1
15,True,42,42,0,CONTRIBUTOR,0,0,2,1,1040,1041,7
6,True,8,8,0,CONTRIBUTOR,0,0,2,159,1,160,2
16,True,0,0,0,CONTRIBUTOR,0,0,1,12,15,27,1
10,True,10,10,10,CONTRIBUTOR,1,0,1,211,0,211,1
5,True,17,17,0,CONTRIBUTOR,0,0,1,209,1,210,2
49,True,21,21,1,CONTRIBUTOR,4,0,2,32,0,32,3
10,True,1,1,0,CONTRIBUTOR,0,0,1,25,10,35,1
48,True,16,16,0,CONTRIBUTOR,0,0,1,1,1,2,1
17,True,0,0,0,CONTRIBUTOR,0,0,4,41,3,44,3
29,False,60,60,17,CONTRIBUTOR,3,0,1,2511,0,2511,2
178,True,140,140,0,CONTRIBUTOR,0,0,9,1299,558,1857,10
110,False,54,54,3,CONTRIBUTOR,8,0,1,1,1,2,1
16,True,3,3,1,CONTRIBUTOR,1,0,2,1040,0,1040,2
13,True,10,10,8,CONTRIBUTOR,4,0,2,212,0,212,1
177,False,0,0,0,CONTRIBUTOR,1,0,1,35,35,70,2
62,True,4,4,0,CONTRIBUTOR,1,0,1,4,4,8,1
6,True,12,12,0,CONTRIBUTOR,2,0,4,105,13,118,5
26,True,0,0,0,CONTRIBUTOR,0,0,2,32,0,32,3
6,True,2,2,0,CONTRIBUTOR,0,0,2,142,54,196,5
350,True,29,29,6,CONTRIBUTOR,8,0,2,70,73,143,2
131,True,44,44,0,CONTRIBUTOR,0,0,7,788,106,894,42
39,True,0,0,0,CONTRIBUTOR,0,0,3,148,119,267,7
7,False,0,0,0,CONTRIBUTOR,0,0,4,10,1,11,3
5,True,0,0,0,CONTRIBUTOR,0,0,1,1,1,2,1
2,True,0,0,0,CONTRIBUTOR,0,0,1,6,0,6,1
7,True,11,11,0,CONTRIBUTOR,2,1,5,215,168,383,2
10,True,0,0,0,CONTRIBUTOR,0,0,2,233,113,346,3
38,True,22,22,0,CONTRIBUTOR,0,0,3,87,93,180,1
16,True,0,0,0,CONTRIBUTOR,0,0,1,23,8,31,1
40,True,14,14,0,CONTRIBUTOR,0,0,1,2,2,4,1
12,True,45,45,0,CONTRIBUTOR,0,0,1,2,2,4,2
7,True,4,4,0,CONTRIBUTOR,0,0,1,16,0,16,2
7,True,12,12,0,CONTRIBUTOR,2,0,3,65,14,79,4
6,True,0,0,0,CONTRIBUTOR,0,0,3,14,0,14,2
10,True,13,13,0,CONTRIBUTOR,0,0,1,16,0,16,2
10,True,20,20,0,CONTRIBUTOR,0,0,2,17,1,18,2
7,True,0,0,0,CONTRIBUTOR,0,0,3,48,16,64,3
7,True,15,15,0,CONTRIBUTOR,0,0,1,5,1,6,1
5,True,16,16,0,CONTRIBUTOR,0,0,2,34,6,40,2
123,True,68,68,68,CONTRIBUTOR,1,0,18,147,5,152,5
8,True,4,4,0,CONTRIBUTOR,0,0,3,16,0,16,2
10,True,7,7,0,CONTRIBUTOR,0,0,4,24,0,24,2
37,False,10,10,1,NONE,3,0,1,1,1,2,1
11,True,62,62,0,CONTRIBUTOR,0,0,1,1,0,1,1
39,True,1,1,1,CONTRIBUTOR,1,0,1,48,33,81,2
86,False,18,18,6,CONTRIBUTOR,4,0,3,112,95,207,2
6,True,7,7,0,CONTRIBUTOR,0,0,1,1,1,2,1
65,True,2,2,2,CONTRIBUTOR,1,0,1,4,0,4,1
33,True,78,78,0,CONTRIBUTOR,0,0,1,7,0,7,1
81,True,111,111,111,CONTRIBUTOR,1,0,2,59,1,60,3
12,False,77,77,67,CONTRIBUTOR,2,0,1,7,5,12,2
3,True,0,0,0,CONTRIBUTOR,0,0,1,4,0,4,2
12,True,1,1,0,CONTRIBUTOR,0,0,1,12,7,19,1
23,True,31,31,0,CONTRIBUTOR,0,0,3,62,27,89,3
31,True,31,31,0,CONTRIBUTOR,0,0,1,5,0,5,1
14,False,0,0,0,CONTRIBUTOR,0,0,7,62,1,63,6
114,True,32,32,0,CONTRIBUTOR,0,0,7,59,1,60,6
7,False,3,3,0,CONTRIBUTOR,0,0,3,7,0,7,3
53,True,25,25,25,CONTRIBUTOR,1,0,6,38,8,46,2
16,True,13,13,0,CONTRIBUTOR,0,0,1,1,1,2,1
27,True,8,8,0,CONTRIBUTOR,0,0,1,1,1,2,1
63,True,9,9,0,CONTRIBUTOR,0,0,2,15,16,31,1
558,True,2,2,0,CONTRIBUTOR,0,0,1,3,3,6,1
42,True,13,13,0,CONTRIBUTOR,0,0,2,49,0,49,4
137,True,2,2,0,CONTRIBUTOR,0,0,4,87,19,106,6
16,True,17,17,17,CONTRIBUTOR,1,0,1,71,0,71,6
35,True,15,15,11,CONTRIBUTOR,1,0,10,222,97,319,7
6,False,9,9,2,CONTRIBUTOR,4,0,1,1,1,2,1
3,True,2,2,0,CONTRIBUTOR,0,0,1,16,0,16,2
9,True,36,36,0,CONTRIBUTOR,0,0,1,16,0,16,2
13,True,31,31,0,CONTRIBUTOR,0,0,1,962,989,1951,1
7,False,45,45,45,CONTRIBUTOR,2,0,1,2,2,4,1
3,True,5,5,0,CONTRIBUTOR,0,0,1,7,0,7,1
3,True,0,0,0,CONTRIBUTOR,0,0,1,7,0,7,1
11,True,0,0,0,CONTRIBUTOR,0,0,2,20,0,20,3
30,True,27,27,5,CONTRIBUTOR,1,0,10,62,1,63,4
5,True,20,20,0,CONTRIBUTOR,0,0,1,16,0,16,2
9,True,0,0,0,CONTRIBUTOR,0,0,2,5,5,10,1
3,True,1,1,0,CONTRIBUTOR,0,0,1,4,0,4,2
3,True,0,0,0,CONTRIBUTOR,0,0,1,4,0,4,2
2,True,0,0,0,CONTRIBUTOR,0,0,1,21,0,21,2
23,True,5,5,0,CONTRIBUTOR,0,0,4,42,7,49,4
4,True,2,2,0,CONTRIBUTOR,0,0,1,14,0,14,1
26,True,11,11,0,CONTRIBUTOR,0,0,7,131,20,151,7
15,True,7,7,0,CONTRIBUTOR,0,0,1,7,0,7,1
22,True,14,14,0,CONTRIBUTOR,0,0,7,828,115,943,8
19,True,23,23,0,CONTRIBUTOR,0,0,3,52,0,52,4
12,True,2,2,0,CONTRIBUTOR,0,0,1,2,2,4,1
10,True,23,23,0,CONTRIBUTOR,0,0,1,203,0,203,1
9,True,91,91,17,CONTRIBUTOR,2,0,2,28,0,28,1
475,True,60,60,0,CONTRIBUTOR,0,0,1,10,8,18,1
5,True,19,19,0,CONTRIBUTOR,0,0,1,16,0,16,2
13,True,46,46,0,CONTRIBUTOR,0,0,3,25,5,30,3
24,False,5,5,5,CONTRIBUTOR,1,0,1,6,2,8,1
4,True,12,12,0,CONTRIBUTOR,0,0,6,25,0,25,2
11,True,15,15,0,CONTRIBUTOR,0,0,4,20,4,24,3
30,True,13,13,0,CONTRIBUTOR,0,0,8,293,27,320,11
22,True,19,19,19,CONTRIBUTOR,1,0,1,3,2,5,1
6,True,11,11,11,CONTRIBUTOR,1,0,3,32,0,32,3
9,True,45,45,0,CONTRIBUTOR,0,0,6,32,1,33,3
6,True,0,0,0,CONTRIBUTOR,0,0,1,16,0,16,2
6,True,43,43,0,CONTRIBUTOR,0,0,1,2,1,3,1
4,True,54,54,0,CONTRIBUTOR,0,0,1,8,1,9,1
3,True,55,55,0,CONTRIBUTOR,0,0,2,1,0,1,1
17,True,106,106,94,CONTRIBUTOR,2,0,2,2,2,4,1
48,False,6,6,6,NONE,1,0,1,2,2,4,2
3,True,0,0,0,CONTRIBUTOR,0,0,1,7,0,7,1
25,True,53,53,0,CONTRIBUTOR,0,0,1,11,0,11,1
104,True,357,357,8,CONTRIBUTOR,4,1,18,243,6,249,6
33,True,186,186,212,CONTRIBUTOR,2,0,1,2,1,3,1
10,True,0,0,0,MEMBER,0,0,1,3,111,114,6
7,True,23,23,0,CONTRIBUTOR,0,0,3,111,3,114,6
7,True,5,5,5,NONE,1,0,1,2,1,3,1
44,True,0,0,0,CONTRIBUTOR,0,0,2,14,0,14,2
57,True,9,9,0,NONE,0,0,1,3,1,4,1
43,True,0,0,0,CONTRIBUTOR,0,0,2,12,9,21,3
10,True,0,0,0,CONTRIBUTOR,0,0,1,138,5,143,7
88,True,26,26,0,CONTRIBUTOR,0,0,1,2,2,4,1
43,True,37,37,0,CONTRIBUTOR,0,0,6,36,4,40,4
13,True,5,5,0,CONTRIBUTOR,0,0,1,8,1,9,1
48,True,14,14,0,CONTRIBUTOR,1,0,3,33,0,33,5
104,True,6,6,0,CONTRIBUTOR,0,0,3,127,16,143,6
73,True,13,13,0,CONTRIBUTOR,3,3,6,91,1,92,4
13,False,987,987,14,NONE,6,0,2,9,1,10,2
33,True,83,83,8,CONTRIBUTOR,4,0,6,85,6,91,5
32,True,35,35,0,CONTRIBUTOR,2,0,4,12,0,12,1
11,True,10,10,10,CONTRIBUTOR,1,0,1,27,1,28,2
6,True,10,10,9,CONTRIBUTOR,3,0,1,2,1,3,1
3,True,12,12,0,CONTRIBUTOR,3,0,2,23,3,26,3
36,True,12,12,0,CONTRIBUTOR,0,0,1,1,0,1,1
4,True,37,37,12,CONTRIBUTOR,1,0,4,39,0,39,2
